Date_Time,0
2010-06-01 06:00:00,824.7067640183195
2011-08-13 02:00:00,307.5577898616684
2011-08-13 03:00:00,729.0326112904186
2011-08-13 04:00:00,681.7083753048391
2011-08-13 05:00:00,37.83572480055591
2011-10-06 21:00:00,1820.0345156007243
2011-10-06 22:00:00,2239.1071388765304
2012-02-13 01:00:00,195.2857653291103
2012-02-13 02:00:00,1031.832691839616
2012-02-22 00:00:00,231.83279664538713
2013-04-16 22:00:00,1160.3366304229203
2013-04-16 23:00:00,3695.287671959464
2013-04-17 00:00:00,2710.947222059134
2014-03-29 01:00:00,608.9543355029818
2014-03-29 02:00:00,204.1259991187726
2014-07-21 05:00:00,1865.8871379868724
2014-07-21 06:00:00,3699.6036896701335
2014-07-21 23:00:00,74.67624850506036
2014-07-22 00:00:00,305.2802161577274
2014-07-22 06:00:00,32.46811339049236
2018-06-09 07:00:00,356.7462958406868
2019-03-13 00:00:00,902.5502706918305
2019-03-13 01:00:00,2730.98970220513
2019-03-13 02:00:00,943.943747170204
2020-12-31 23:00:00,12610.378911000002
